          67  0.527330041    
          68   1.10375965    
          69   2.30696678    
          70   4.78497696    
          71   10.0564985    
          72   21.2122498    
          73   44.5929146    
          74   92.9084244    
          75   193.299377    
          76   406.408264    
          77   859.758972    
          78   1827.81982    
          79   3874.21021    
          80   8291.94727    
          81   18046.7344    
          82   39114.2773    
          83   86257.1797    
          84   190372.312    
          85   425143.094    
          86   969450.312    
          87   2221083.00    
          88   5184980.00    
          89   12510001.0    
          90   31675868.0    
          91   85368272.0    
          92   249634928.    
          93   867762624.    
          94   3.85904870E+09
          95   2.46949007E+10
           0   3.71120538E+11
           1   2.49563587E+10
           2   3.84810701E+09
           3   820146048.    
           4   229006944.    
           5   76470408.0    
           6   29161532.0    
           7   11911852.0    
           8   5102739.00    
           9   2241341.50    
          10   993224.312    
          11   447698.312    
          12   205024.328    
          13   92343.5703    
          14   42235.8125    
          15   19351.1523    
          16   8981.66895    
          17   4198.19824    
          18   1993.17969    
          19   935.956055    
          20   443.542053    
          21   210.127380    
          22   100.086845    
          23   47.8259544    
          24   22.6031971    
          25   10.7304802    
          26   5.11979389    
          27   2.46357512    
          28   1.17594254    
          29  0.561218977    
          30  0.270054817    
          31  0.131022200    
          32   6.32663071E-02
          33   3.05688232E-02
          34   1.47282640E-02
          35   7.20907655E-03
          36   3.51645960E-03
          37   1.71303505E-03
          38   8.30523437E-04
          39   4.03789629E-04
          40   1.96334004E-04
          41   9.54366333E-05
          42   4.64099321E-05
          43   2.24935447E-05
          44   1.09459461E-05
          45   5.33723050E-06
          46   2.67698397E-06
          47   1.50318192E-06
          48   1.13716885E-06
          49   1.38776954E-06
          50   2.40251643E-06
          51   4.74636636E-06
          52   9.75967305E-06
          53   2.01970761E-05
          54   4.17979900E-05
          55   8.68558200E-05
          56   1.80212053E-04
          57   3.73427349E-04
          58   7.71365012E-04
          59   1.60030113E-03
          60   3.30056064E-03
          61   6.80020405E-03
          62   1.39329098E-02
          63   2.88487840E-02
          64   5.99605665E-02
          65  0.124941409    
          66  0.261111379    
          67  0.545400143    
          68   1.13123620    
          69   2.35237193    
          70   4.89222431    
          71   10.2851505    
          72   21.6567116    
          73   45.1881828    
          74   94.2341385    
          75   196.827209    
          76   413.466858    
          77   870.972534    
          78   1859.80676    
          79   3961.55493    
          80   8541.42773    
          81   18157.9062    
          82   38872.9688    
          83   84203.7109    
          84   185555.422    
          85   410000.938    
          86   921974.750    
          87   2134426.25    
          88   5066852.50    
          89   12190001.0    
          90   30569292.0    
          91   81573096.0    
          92   237759760.    
          93   811735744.    
          94   3.61139149E+09
          95   2.35887063E+10
           0   3.69172021E+11
           1   2.42409329E+10
           2   4.00588032E+09
           3   873839296.    
           4   251385792.    
           5   85715352.0    
           6   32977192.0    
           7   13307974.0    
           8   5469054.00    
           9   2292295.25    
          10   994774.938    
          11   439648.625    
          12   195293.453    
          13   87618.8516    
          14   39933.4961    
          15   18435.3828    
          16   8619.97559    
          17   3991.00220    
          18   1842.13477    
          19   859.315247    
          20   405.335602    
          21   192.234909    
          22   91.0425034    
          23   43.5617371    
          24   20.6692619    
          25   9.75172997    
          26   4.63345909    
          27   2.19200635    
          28   1.05090797    
          29  0.502173722    
          30  0.241202265    
          31  0.116445392    
          32   5.57480007E-02
          33   2.67821942E-02
          34   1.28442580E-02
          35   6.12648902E-03
          36   2.93254782E-03
          37   1.40928058E-03
          38   6.82753802E-04
          39   3.29434319E-04
          40   1.57808972E-04
          41   7.54873035E-05
          42   3.60983468E-05
          43   1.73599947E-05
          44   8.38374217E-06
          45   4.10555594E-06
          46   2.08659958E-06
          47   1.20475033E-06
          48   9.89799446E-07
          49   1.30940577E-06
          50   2.32715274E-06
          51   4.58245222E-06
          52   9.22714116E-06
          53   1.86637772E-05
          54   3.80809070E-05
          55   7.81788185E-05
          56   1.60092866E-04
          57   3.29173170E-04
          58   6.73759263E-04
          59   1.38681766E-03
          60   2.86755292E-03
          61   5.89954201E-03
          62   1.21102110E-02
          63   2.48477701E-02
          64   5.11848815E-02
          65  0.105969481    
          66  0.220744893    
          67  0.463308215    
          68  0.977939248    
          69   2.06539607    
          70   4.34885311    
          71   9.24009323    
          72   19.4987755    
          73   40.9478874    
          74   85.9689713    
          75   178.465286    
          76   378.782166    
          77   809.364441    
          78   1735.91809    
          79   3712.37476    
          80   7929.47021    
          81   17248.4414    
          82   37324.3086    
          83   81846.8047    
          84   184408.172    
          85   417332.594    
          86   961655.812    
          87   2233743.75    
          88   5265010.50    
          89   12666825.0    
          90   32722360.0    
          91   87318968.0    
          92   256125904.    
          93   869308352.    
          94   3.96161894E+09
          95   2.47344538E+10
           0   3.84065405E+11
           1   2.57328701E+10
           2   4.27601126E+09
           3   1.01639917E+09
           4   294382624.    
           5   98304056.0    
           6   37189608.0    
           7   15158437.0    
           8   6267663.50    
           9   2679163.00    
          10   1151215.38    
          11   507374.719    
          12   229235.922    
          13   105048.039    
          14   47996.8867    
          15   22283.2070    
          16   10457.7871    
          17   4948.02393    
          18   2333.89844    
          19   1081.07507    
          20   509.040619    
          21   239.126373    
          22   112.118599    
          23   52.7936058    
          24   24.8067894    
          25   11.7048864    
          26   5.53542280    
          27   2.66814661    
          28   1.27636611    
          29  0.616732359    
          30  0.298081160    
          31  0.142823279    
          32   6.88675418E-02
          33   3.34754437E-02
          34   1.62425209E-02
          35   7.89643824E-03
          36   3.86630581E-03
          37   1.88542251E-03
          38   9.16612276E-04
          39   4.43815108E-04
          40   2.15931941E-04
          41   1.04960265E-04
          42   5.11484795E-05
          43   2.50663506E-05
          44   1.22433403E-05
          45   6.08272603E-06
          46   3.09799975E-06
          47   1.75327602E-06
          48   1.34849984E-06
          49   1.68268957E-06
          50   2.95239079E-06
          51   5.82595703E-06
          52   1.18228845E-05
          53   2.41187136E-05
          54   4.97166693E-05
          55   1.03012746E-04
          56   2.13789172E-04
          57   4.43383149E-04
          58   9.17813159E-04
          59   1.90677179E-03
          60   3.97958560E-03
          61   8.31109378E-03
          62   1.74150560E-02
          63   3.63991223E-02
          64   7.59375691E-02
          65  0.157764524    
          66  0.324219018    
          67  0.672065675    
          68   1.39815331    
          69   2.91255999    
          70   6.10357904    
          71   12.7993727    
          72   26.6718178    
          73   55.2585907    
          74   114.921936    
          75   238.257965    
          76   493.002991    
          77   1012.56812    
          78   2114.83301    
          79   4502.71777    
          80   9610.12500    
          81   20768.0176    
          82   45278.7930    
          83   97613.6406    
          84   212991.250    
          85   465680.406    
          86   1027325.19    
          87   2316737.00    
          88   5440118.00    
          89   13354335.0    
          90   34121320.0    
          91   94101544.0    
          92   278834688.    
          93   951732160.    
          94   4.03295488E+09
          95   2.52865290E+10
           0   3.82252581E+11
           1   2.53745828E+10
           2   4.11547110E+09
           3   946226496.    
           4   273896704.    
           5   93356304.0    
           6   35320896.0    
           7   13760337.0    
           8   5627952.00    
           9   2358495.75    
          10   1013709.62    
          11   447394.562    
          12   200743.531    
          13   92354.5625    
          14   42633.1445    
          15   19964.0371    
          16   9302.86230    
          17   4336.18994    
          18   2039.04089    
          19   950.431580    
          20   446.934906    
          21   210.601913    
          22   100.501518    
          23   47.8290024    
          24   22.8681278    
          25   11.0162621    
          26   5.28549480    
          27   2.54379082    
          28   1.22244000    
          29  0.593757093    
          30  0.288223714    
          31  0.139237106    
          32   6.77179396E-02
          33   3.27349268E-02
          34   1.58591531E-02
          35   7.65049364E-03
          36   3.69177782E-03
          37   1.78309286E-03
          38   8.63767636E-04
          39   4.16534924E-04
          40   2.00716036E-04
          41   9.69502289E-05
          42   4.70253508E-05
          43   2.28966910E-05
          44   1.11130639E-05
          45   5.44067598E-06
          46   2.75375123E-06
          47   1.54760710E-06
          48   1.16539820E-06
          49   1.41350165E-06
          50   2.43158661E-06
          51   4.76696323E-06
          52   9.69150460E-06
          53   1.98798571E-05
          54   4.10723442E-05
          55   8.46757466E-05
          56   1.74805653E-04
          57   3.60155303E-04
          58   7.37684371E-04
          59   1.51286402E-03
          60   3.12927458E-03
          61   6.44092169E-03
          62   1.33406306E-02
          63   2.77883001E-02
          64   5.82018010E-02
          65  0.121425100    
          66  0.253309399    
          67  0.524465203    
          68   1.09156024    
          69   2.28348351    
          70   4.77149200    
          71   10.0129957    
          72   20.9226189    
          73   43.4692955    
          74   90.7267532    
          75   190.038437    
          76   400.168427    
          77   839.435791    
          78   1784.72974    
          79   3822.54272    
          80   8194.79395    
          81   17580.7734    
          82   38509.2500    
          83   84820.2812    
          84   187592.375    
          85   418728.406    
          86   948867.062    
          87   2189574.00    
          88   5186007.00    
          89   12703307.0    
          90   33464026.0    
          91   91879680.0    
          92   269721888.    
          93   927641216.    
          94   4.24925850E+09
          95   2.57134674E+10
           0   3.69311744E+11
           1   2.47545405E+10
           2   3.87141350E+09
           3   893400832.    
           4   262980880.    
           5   91375872.0    
           6   34339944.0    
           7   13477368.0    
           8   5496003.00    
           9   2306986.00    
          10   1014361.19    
          11   450097.750    
          12   200495.219    
          13   91643.1406    
          14   42474.3281    
          15   19452.1816    
          16   8943.97266    
          17   4150.68213    
          18   1944.54712    
          19   911.341370    
          20   432.488403    
          21   205.711334    
          22   99.8834991    
          23   48.3964767    
          24   23.3597736    
          25   11.3464146    
          26   5.48357010    
          27   2.65606952    
          28   1.27162170    
          29  0.607727349    
          30  0.291143090    
          31  0.140220374    
          32   6.71906769E-02
          33   3.22045758E-02
          34   1.54866353E-02
          35   7.45228631E-03
          36   3.57480883E-03
          37   1.70916587E-03
          38   8.17204942E-04
          39   3.91523179E-04
          40   1.89065788E-04
          41   9.16421850E-05
          42   4.42570745E-05
          43   2.13934636E-05
          44   1.03945467E-05
          45   5.10444715E-06
          46   2.55506711E-06
          47   1.40256066E-06
          48   1.00953866E-06
          49   1.16446631E-06
          50   1.95280290E-06
          51   3.82979761E-06
          52   7.78885169E-06
          53   1.59560204E-05
          54   3.28577626E-05
          55   6.82873724E-05
          56   1.42649544E-04
          57   2.96893675E-04
          58   6.20162929E-04
          59   1.29133533E-03
          60   2.69829039E-03
          61   5.62215643E-03
          62   1.16991447E-02
          63   2.43440680E-02
          64   5.08885980E-02
          65  0.107005984    
          66  0.225605547    
          67  0.473830849    
          68  0.996708810    
          69   2.11536503    
          70   4.47406912    
          71   9.43181038    
          72   19.7767925    
          73   41.5957909    
          74   88.4470367    
          75   187.648895    
          76   402.412811    
          77   867.590942    
          78   1849.40491    
          79   3946.79639    
          80   8388.18262    
          81   17876.4121    
          82   39018.8516    
          83   85352.1484    
          84   187375.156    
          85   415858.438    
          86   946890.250    
          87   2172962.00    
          88   5070220.00    
          89   12331614.0    
          90   30808640.0    
          91   83666248.0    
          92   251397936.    
          93   859377024.    
          94   3.70985933E+09
          95   2.42448323E+10
           0   3.73633745E+11
           1   2.53095752E+10
           2   4.08491392E+09
           3   901725696.    
           4   251748112.    
           5   87239984.0    
           6   33732832.0    
           7   13569687.0    
           8   5650325.50    
           9   2380234.50    
          10   1039143.31    
          11   464861.219    
          12   207662.938    
          13   93497.3281    
          14   43099.7617    
          15   20018.5215    
          16   9192.95020    
          17   4309.79102    
          18   2030.20886    
          19   953.005676    
          20   447.689575    
          21   208.739441    
          22   97.5782166    
          23   46.0693245    
          24   21.8150120    
          25   10.3600235    
          26   4.95393038    
          27   2.35400367    
          28   1.13092196    
          29  0.537518263    
          30  0.258295506    
          31  0.124342479    
          32   6.02887347E-02
          33   2.94256303E-02
          34   1.43245691E-02
          35   6.94396812E-03
          36   3.35166370E-03
          37   1.62046740E-03
          38   7.87536846E-04
          39   3.81937978E-04
          40   1.85796278E-04
          41   8.98380968E-05
          42   4.33752139E-05
          43   2.10284525E-05
          44   1.02545082E-05
          45   5.02892999E-06
          46   2.55786154E-06
          47   1.48443473E-06
          48   1.21045537E-06
          49   1.59927856E-06
          50   2.85348005E-06
          51   5.64094489E-06
          52   1.14203931E-05
          53   2.34391173E-05
          54   4.83095282E-05
          55   9.93174472E-05
          56   2.05041128E-04
          57   4.22978599E-04
          58   8.67556257E-04
          59   1.79161050E-03
          60   3.69912200E-03
          61   7.62922969E-03
          62   1.56833921E-02
          63   3.22308838E-02
          64   6.69858977E-02
          65  0.138618395    
          66  0.283840597    
          67  0.585591316    
          68   1.21061957    
          69   2.50658393    
          70   5.22009516    
          71   10.9188976    
          72   22.9503460    
          73   48.4500008    
          74   102.488571    
          75   218.293686    
          76   468.641113    
          77   992.667358    
          78   2068.58130    
          79   4352.32715    
          80   9222.03516    
          81   19585.5293    
          82   42115.0430    
          83   90543.9531    
          84   197766.641    
          85   448835.938    
          86   1026783.75    
          87   2391310.50    
          88   5578037.50    
          89   13336635.0    
          90   34263820.0    
          91   94403664.0    
          92   271620576.    
          93   920320576.    
          94   4.01668378E+09
          95   2.48711148E+10
           0   3.69683661E+11
           1   2.50048164E+10
           2   4.21738726E+09
           3   985927808.    
           4   295963936.    
           5   105849736.    
           6   40639568.0    
           7   16398046.0    
           8   6719055.00    
           9   2836921.50    
          10   1219808.88    
          11   533448.500    
          12   239138.297    
          13   108025.805    
          14   49530.5938    
          15   22882.0781    
          16   10716.9824    
          17   4947.74512    
          18   2278.88062    
          19   1058.21448    
          20   497.337311    
          21   233.390060    
          22   110.417686    
          23   52.1273613    
          24   24.6442070    
          25   11.7704315    
          26   5.64078522    
          27   2.69816685    
          28   1.29167974    
          29  0.622027516    
          30  0.301045030    
          31  0.146509543    
          32   7.07150176E-02
          33   3.40870507E-02
          34   1.64199118E-02
          35   7.95379933E-03
          36   3.85516789E-03
          37   1.86642248E-03
          38   8.97807593E-04
          39   4.33695910E-04
          40   2.10272730E-04
          41   1.02612044E-04
          42   5.01661416E-05
          43   2.44565963E-05
          44   1.19660290E-05
          45   5.89568253E-06
          46   3.01165164E-06
          47   1.77723882E-06
          48   1.50646679E-06
          49   2.04712228E-06
          50   3.68527481E-06
          51   7.28970554E-06
          52   1.48381087E-05
          53   3.02440621E-05
          54   6.16971083E-05
          55   1.25611827E-04
          56   2.56398314E-04
          57   5.21205890E-04
          58   1.06027420E-03
          59   2.16670427E-03
          60   4.45246464E-03
          61   9.13856924E-03
          62   1.87457334E-02
          63   3.84964906E-02
          64   7.91307390E-02
          65  0.161670148    
          66  0.330368966    
          67  0.682799816    
          68   1.41827965    
          69   2.94281220    
          70   6.08506298    
          71   12.6239691    
          72   26.3676109    
          73   55.5067368    
          74   116.737633    
          75   245.201553    
          76   519.034546    
          77   1094.75903    
          78   2318.85425    
          79   4931.95947    
          80   10491.6895    
          81   22133.3633    
          82   46913.3555    
          83   100675.625    
          84   221298.688    
          85   490034.844    
          86   1079916.88    
          87   2450971.75    
          88   5589633.50    
          89   13181073.0    
          90   32871012.0    
          91   86148704.0    
          92   245148736.    
          93   805243328.    
          94   3.48909338E+09
          95   2.39247135E+10
           0   3.73744075E+11
           1   2.47873208E+10
           2   3.87837440E+09
           3   849435264.    
           4   238359776.    
           5   80486696.0    
           6   30779714.0    
           7   12739988.0    
           8   5429095.00    
           9   2370310.75    
          10   1041895.25    
          11   457122.719    
          12   200792.250    
          13   88503.2500    
          14   40187.1992    
          15   18509.8145    
          16   8676.81934    
          17   4073.87842    
          18   1901.36902    
          19   891.754517    
          20   418.057434    
          21   197.793930    
          22   94.1231003    
          23   44.8115578    
          24   21.3862438    
          25   10.2423887    
          26   4.87056684    
          27   2.32446480    
          28   1.11790454    
          29  0.539443791    
          30  0.262728244    
          31  0.128473118    
          32   6.27441108E-02
          33   3.07654217E-02
          34   1.50079783E-02
          35   7.32103363E-03
          36   3.55474208E-03
          37   1.72712689E-03
          38   8.35649495E-04
          39   4.05640196E-04
          40   1.97225498E-04
          41   9.57352167E-05
          42   4.67665341E-05
          43   2.29537327E-05
          44   1.12865509E-05
          45   5.56758778E-06
          46   2.82505084E-06
          47   1.60973684E-06
          48   1.25528754E-06
          49   1.56959129E-06
          50   2.73037449E-06
          51   5.34991477E-06
          52   1.08421918E-05
          53   2.21135961E-05
          54   4.55856425E-05
          55   9.34841664E-05
          56   1.91903411E-04
          57   3.92683811E-04
          58   8.02280672E-04
          59   1.64332637E-03
          60   3.36068426E-03
          61   6.87781908E-03
          62   1.42290136E-02
          63   2.94422656E-02
          64   6.05500415E-02
          65  0.125411779    
          66  0.260169476    
          67  0.536700785    
          68   1.10966957    
          69   2.31169319    
          70   4.85682583    
          71   10.2449484    
          72   21.6251869    
          73   45.8073959    
          74   98.1042404    
          75   209.990311    
          76   444.993225    
          77   964.785217    
          78   2072.40430    
          79   4416.39111    
          80   9406.73633    
          81   20205.4082    
          82   43858.7227    
          83   94603.8047    
          84   205934.938    
          85   453776.688    
          86   1009721.38    
          87   2311974.50    
          88   5419651.00    
          89   12879017.0    
          90   32375340.0    
          91   86779608.0    
          92   261990208.    
          93   879685504.    
          94   3.83036621E+09
          95   2.41393111E+10
           0   3.73876359E+11
           1   2.52063560E+10
           2   4.10818637E+09
           3   929401856.    
           4   286300128.    
           5   99842600.0    
           6   38874480.0    
           7   15727707.0    
           8   6613211.00    
           9   2814841.75    
          10   1214062.12    
          11   536637.500    
          12   244120.156    
          13   111809.789    
          14   51718.2969    
          15   24028.0605    
          16   11226.6250    
          17   5275.79492    
          18   2501.88525    
          19   1176.72302    
          20   553.233398    
          21   264.876373    
          22   127.216660    
          23   60.8175049    
          24   29.5261459    
          25   14.3966312    
          26   6.93163967    
          27   3.32097030    
          28   1.58807838    
          29  0.769888282    
          30  0.374193490    
          31  0.182557613    
          32   8.90175551E-02
          33   4.33885455E-02
          34   2.10848041E-02
          35   1.03867063E-02
          36   5.04278997E-03
          37   2.44311220E-03
          38   1.18017185E-03
          39   5.72341669E-04
          40   2.78393331E-04
          41   1.34692003E-04
          42   6.48409477E-05
          43   3.14935605E-05
          44   1.53273686E-05
          45   7.52327287E-06
          46   3.74084016E-06
          47   2.01843795E-06
          48   1.40644306E-06
          49   1.55347755E-06
          50   2.52826749E-06
          51   4.85489818E-06
          52   9.79941433E-06
          53   1.99813039E-05
          54   4.13104972E-05
          55   8.57816412E-05
          56   1.77474067E-04
          57   3.66957043E-04
          58   7.61670934E-04
          59   1.56922662E-03
          60   3.24363424E-03
          61   6.70789415E-03
          62   1.38375340E-02
          63   2.86486708E-02
          64   5.94177768E-02
          65  0.123608753    
          66  0.256856263    
          67  0.536262631    
          68   1.12022126    
          69   2.33104014    
          70   4.87186575    
          71   10.1955624    
          72   21.7236786    
          73   46.4509773    
          74   98.9714279    
          75   207.040863    
          76   434.813934    
          77   918.784241    
          78   1968.09277    
          79   4190.68750    
          80   9014.03223    
          81   19677.5469    
          82   42539.5312    
          83   93458.4375    
          84   208317.578    
          85   468907.156    
          86   1058771.50    
          87   2444100.50    
          88   5708996.50    
          89   14096730.0    
          90   35170732.0    
          91   90963656.0    
          92   265253168.    
          93   916937920.    
          94   4.17084877E+09
          95   2.57959608E+10
           0   3.72653720E+11
           1   2.46355374E+10
           2   4.08274560E+09
           3   910669568.    
           4   266827440.    
           5   88517536.0    
           6   32962964.0    
           7   13331212.0    
           8   5564143.50    
           9   2438013.00    
          10   1074125.12    
          11   481310.344    
          12   219503.312    
          13   100688.852    
          14   46180.2539    
          15   21235.6094    
          16   9764.57227    
          17   4522.34375    
          18   2111.69214    
          19   995.525818    
          20   464.857605    
          21   217.678543    
          22   102.920876    
          23   48.7470093    
          24   23.1038761    
          25   11.0433064    
          26   5.25986481    
          27   2.49786377    
          28   1.18982697    
          29  0.570340514    
          30  0.272066832    
          31  0.130570769    
          32   6.30166680E-02
          33   3.04503310E-02
          34   1.47053897E-02
          35   7.10907532E-03
          36   3.45315807E-03
          37   1.68365834E-03
          38   8.17644817E-04
          39   3.97112308E-04
          40   1.93617045E-04
          41   9.48684101E-05
          42   4.65546655E-05
          43   2.26540196E-05
          44   1.10631436E-05
          45   5.46121555E-06
          46   2.77090203E-06
          47   1.55598866E-06
          48   1.17714217E-06
          49   1.42253225E-06
          50   2.45172373E-06
          51   4.82623909E-06
          52   9.90447825E-06
          53   2.05909673E-05
          54   4.25904145E-05
          55   8.77197672E-05
          56   1.82512784E-04
          57   3.79851001E-04
          58   7.86884630E-04
          59   1.62774685E-03
          60   3.34980618E-03
          61   6.92533283E-03
          62   1.43120242E-02
          63   2.94796042E-02
          64   6.08510114E-02
          65  0.126755282    
          66  0.264064610    
          67  0.553795338    
          68   1.15347981    
          69   2.40334511    
          70   4.96653795    
          71   10.2594690    
          72   21.2741852    
          73   44.4896927    
          74   92.5998993    
          75   195.046127    
          76   414.202789    
          77   878.994751    
          78   1903.18188    
          79   4102.66113    
          80   8834.65234    
          81   19083.6992    
          82   41734.8359    
          83   91689.8125    
          84   204987.969    
          85   460801.656    
          86   1053603.00    
          87   2437889.25    
          88   5825262.50    
          89   14576859.0    
          90   37436284.0    
          91   100865536.    
          92   295593088.    
          93   969117440.    
          94   4.14004045E+09
          95   2.51417743E+10
           0   3.82292623E+11
           1   2.52465275E+10
           2   3.89472640E+09
           3   868807808.    
           4   249146736.    
           5   85479496.0    
           6   33109998.0    
           7   13287294.0    
           8   5440314.00    
           9   2279794.50    
          10   980017.875    
          11   426441.125    
          12   188262.250    
          13   84061.2188    
          14   37583.2734    
          15   17067.1875    
          16   7841.48828    
          17   3630.15479    
          18   1685.79590    
          19   794.882141    
          20   373.916595    
          21   176.075211    
          22   83.6062469    
          23   39.3833160    
          24   18.6708870    
          25   8.84051132    
          26   4.22956657    
          27   2.03535318    
          28  0.981388748    
          29  0.471566230    
          30  0.225751668    
          31  0.108509742    
          32   5.27599491E-02
          33   2.57763006E-02
          34   1.25738354E-02
          35   6.12710882E-03
          36   2.98720575E-03
          37   1.44982152E-03
          38   6.99517142E-04
          39   3.34096461E-04
          40   1.61267904E-04
          41   7.78200192E-05
          42   3.77398937E-05
          43   1.84086057E-05
          44   8.97546215E-06
          45   4.38856478E-06
          46   2.22780750E-06
          47   1.27349529E-06
          48   1.02273032E-06
          49   1.32313687E-06
          50   2.33246510E-06
          51   4.58981776E-06
          52   9.33146839E-06
          53   1.91563868E-05
          54   3.93015252E-05
          55   8.10210477E-05
          56   1.67528822E-04
          57   3.46836197E-04
          58   7.22320925E-04
          59   1.49486912E-03
          60   3.09726503E-03
          61   6.42248476E-03
          62   1.33054350E-02
          63   2.75760237E-02
          64   5.69450371E-02
          65  0.117666289    
          66  0.246530890    
          67  0.515183091    
          68   1.07458413    
          69   2.23985481    
          70   4.71330881    
          71   10.0013618    
          72   21.2753429    
          73   45.2920647    
          74   96.5976486    
          75   203.609833    
          76   434.040955    
          77   931.620911    
          78   2039.02515    
          79   4429.50098    
          80   9606.74707    
          81   20988.3242    
          82   45646.5586    
          83   97806.8125    
          84   213303.094    
          85   468426.625    
          86   1051382.50    
          87   2426951.75    
          88   5739764.50    
          89   13947689.0    
          90   35132368.0    
          91   94795032.0    
          92   274988096.    
          93   922117056.    
          94   4.03466522E+09
          95   2.56828580E+10
           0   3.67455470E+11
           1   2.49286676E+10
           2   3.94242330E+09
           3   881290688.    
           4   251074816.    
           5   85306224.0    
           6   32688918.0    
           7   13307818.0    
           8   5588611.00    
           9   2356964.25    
          10   1038845.94    
          11   463389.812    
          12   207869.469    
          13   93990.1875    
          14   42353.9648    
          15   19374.2129    
          16   9093.19824    
          17   4249.79297    
          18   1964.94519    
          19   917.447205    
          20   425.797424    
          21   198.637863    
          22   92.6587677    
          23   43.7120514    
          24   20.6291103    
          25   9.79467106    
          26   4.65281677    
          27   2.23136234    
          28   1.06575418    
          29  0.512123764    
          30  0.247458294    
          31  0.119560629    
          32   5.75576909E-02
          33   2.78239977E-02
          34   1.34272454E-02
          35   6.46210276E-03
          36   3.12911905E-03
          37   1.52459601E-03
          38   7.45358353E-04
          39   3.64219566E-04
          40   1.77484661E-04
          41   8.66237315E-05
          42   4.23790771E-05
          43   2.07111843E-05
          44   1.01204760E-05
          45   4.96802249E-06
          46   2.50110566E-06
          47   1.38945336E-06
          48   1.03291450E-06
          49   1.24466635E-06
          50   2.13442399E-06
          51   4.19810203E-06
          52   8.57676878E-06
          53   1.75881996E-05
          54   3.58182515E-05
          55   7.29994208E-05
          56   1.48433115E-04
          57   3.02400353E-04
          58   6.18397782E-04
          59   1.26547518E-03
          60   2.59356899E-03
          61   5.35440259E-03
          62   1.09394006E-02
          63   2.25164853E-02
          64   4.70898710E-02
          65   9.87427309E-02
          66  0.208042532    
          67  0.439762145    
          68  0.928824008    
          69   1.97776914    
          70   4.16396046    
          71   8.75404644    
          72   18.5332241    
          73   39.2697029    
          74   83.0594559    
          75   177.144073    
          76   378.448395    
          77   808.859619    
          78   1752.60254    
          79   3826.55347    
          80   8530.52441    
          81   19016.9785    
          82   41884.7891    
          83   93153.1875    
          84   208224.750    
          85   474915.656    
          86   1087869.38    
          87   2546677.00    
          88   5999243.00    
          89   14475165.0    
          90   36527924.0    
          91   97479432.0    
          92   287449888.    
          93   977577344.    
          94   4.18321562E+09
          95   2.49103278E+10
           0   3.82079828E+11
           1   2.57622856E+10
           2   4.24516659E+09
           3   998203840.    
           4   293164672.    
           5   101504872.    
           6   38318188.0    
           7   15672602.0    
           8   6571733.50    
           9   2821078.50    
          10   1258118.38    
          11   570023.562    
          12   256108.438    
          13   115909.703    
          14   53595.5078    
          15   24716.4355    
          16   11448.6133    
          17   5434.22852    
          18   2583.85620    
          19   1225.72217    
          20   584.650269    
          21   276.404999    
          22   131.522629    
          23   62.6368256    
          24   30.2245293    
          25   14.6926165    
          26   7.07773018    
          27   3.39504099    
          28   1.63725770    
          29  0.788877249    
          30  0.380698085    
          31  0.184634790    
          32   8.94469395E-02
          33   4.34705094E-02
          34   2.11825725E-02
          35   1.02998149E-02
          36   5.00947470E-03
          37   2.42627226E-03
          38   1.18231715E-03
          39   5.74664387E-04
          40   2.77327490E-04
          41   1.35013994E-04
          42   6.59802681E-05
          43   3.21277257E-05
          44   1.56707829E-05
          45   7.72874137E-06
          46   3.92112361E-06
          47   2.15179625E-06
          48   1.51008817E-06
          49   1.67137375E-06
          50   2.74925492E-06
          51   5.35127128E-06
          52   1.08765507E-05
          53   2.23822735E-05
          54   4.61719683E-05
          55   9.57026714E-05
          56   1.96386231E-04
          57   4.02730599E-04
          58   8.34036851E-04
          59   1.71916885E-03
          60   3.54869920E-03
          61   7.35328393E-03
          62   1.53610976E-02
          63   3.19291912E-02
          64   6.62397444E-02
          65  0.138769656    
          66  0.287813485    
          67  0.595854282    
          68   1.24348056    
          69   2.59874487    
          70   5.45093632    
          71   11.4001493    
          72   23.7575722    
          73   49.7613792    
          74   106.191147    
          75   227.098038    
          76   483.538757    
          77   1035.98511    
          78   2199.74268    
          79   4687.29297    
          80   10191.4150    
          81   22166.1641    
          82   47760.9258    
          83   103244.125    
          84   224401.469    
          85   488922.969    
          86   1107836.38    
          87   2523756.00    
          88   5878423.00    
          89   14031390.0    
          90   35734948.0    
          91   96054544.0    
          92   280891392.    
          93   928263616.    
          94   4.03474406E+09
          95   2.50236027E+10
           0   3.75097459E+11
           1   2.58270802E+10
           2   4.17769472E+09
           3   965917312.    
           4   275829248.    
           5   94351224.0    
           6   35401112.0    
           7   13948795.0    
           8   5714732.50    
           9   2457246.75    
          10   1045734.81    
          11   444263.906    
          12   197882.609    
          13   89584.8594    
          14   40570.3672    
          15   18658.9043    
          16   8615.43652    
          17   3992.33789    
          18   1857.39563    
          19   868.233765    
          20   407.777008    
          21   193.670395    
          22   92.6061554    
          23   44.2539864    
          24   21.0861073    
          25   10.0916500    
          26   4.82596207    
          27   2.31870103    
          28   1.11626995    
          29  0.537022173    
          30  0.258392870    
          31  0.124294788    
          32   6.01360984E-02
          33   2.90875789E-02
          34   1.40211955E-02
          35   6.78248657E-03
          36   3.28192743E-03
          37   1.60869118E-03
          38   7.89433834E-04
          39   3.83490085E-04
          40   1.85576340E-04
          41   8.97823120E-05
